date,ingredient,n_skus,n_stores,stores,median_price_bs,median_price_ref_usd,bcv_bs_per_usd,paralelo_bs_per_usd,implied_price_usd_paralelo
2026-02-13,aceite,1,1,gama,1479.2,3.79,,,
2026-02-13,arroz,2,1,gama,796.19,2.04,,,
2026-02-13,margarina,1,1,gama,1401.14,3.59,,,
2026-02-13,pan,1,1,gama,1678.25,4.3,,,
2026-02-13,pasta,1,1,gama,495.67,1.27,,,
2026-02-16,arroz,1,1,gama,798.24,2.03,,,
2026-02-16,pan,2,1,gama,760.88,1.935,,,
2026-02-16,pasta,1,1,gama,1014.51,2.58,,,
2026-02-16,pollo,1,1,gama,3016,7.67,,,
2026-02-17,arroz,1,1,gama,2005.42,5.1,,,
2026-02-17,atun,2,1,gama,1065.63,2.71,,,
2026-02-17,azucar,2,1,gama,939.8,2.39,,,
2026-02-17,harina_maiz,3,1,gama,656.68,1.67,,,
2026-02-17,huevos,1,1,gama,849.36,2.16,,,
2026-02-17,leche,2,1,gama,2471.39,6.285,,,
2026-02-17,margarina,7,1,gama,2846.91,7.24,,,
2026-02-17,pollo,1,1,gama,967.32,2.46,,,
2026-02-17,queso,1,1,gama,931.93,2.37,,,
2026-02-17,sal,1,1,gama,1521.76,3.87,,,
2026-02-17,sardinas,4,1,gama,583.93,1.485,,,
2026-02-18,arroz,1,1,gama,1062.27,2.68,,,
2026-02-18,cafe,1,1,gama,4003.34,10.1,,,
2026-02-18,pasta,1,1,gama,1882.76,4.75,,,
2026-05-12,aceite,8,1,gama,1312.01,2.62,,,
2026-05-12,arroz,8,1,gama,1106.01,2.21,,,
2026-05-12,atun,8,1,gama,714.06,1.43,,,
2026-05-12,azucar,8,1,gama,980.9,1.96,,,
2026-05-12,cafe,8,1,gama,1719.09,3.435,,,
2026-05-12,caraotas,8,1,gama,1426.31,2.85,,,
2026-05-12,carne_res,6,1,gama,1555.84,3.11,,,
2026-05-12,harina_maiz,8,1,gama,1974.32,3.945,,,
2026-05-12,huevos,8,1,gama,2812.59,5.62,,,
2026-05-12,leche,8,1,gama,5347.42,10.685,,,
2026-05-12,lentejas,5,1,gama,1236.14,2.47,,,
2026-05-12,margarina,8,1,gama,1598.97,3.195,,,
2026-05-12,mayonesa,7,1,gama,1861.71,3.72,,,
2026-05-12,pan,2,1,gama,1423.81,2.845,,,
2026-05-12,pasta,8,1,gama,1156.06,2.31,,,
2026-05-12,pollo,8,1,gama,2229.05,4.455,,,
2026-05-12,queso,8,1,gama,2634.93,5.265,,,
2026-05-12,sal,3,1,gama,876.61,1.75,,,
2026-05-12,salsa_tomate,8,1,gama,2490.49,4.975,,,
2026-05-12,sardinas,2,1,gama,1082.69,2.165,,,
